Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD,
5/24/1999,497.420013,,,,,,,,,,,,
5/21/1999,511.200012,,,,,,,,,,,,
5/20/1999,534.200012,,,,,,,,,,,,
5/19/1999,527.900024,,,,,,,,,,,,
5/18/1999,551.599976,,,,,,,,,,,,
5/17/1999,539.900024,,,,,,,,,,,,
5/14/1999,546.049988,,,,,,,,,,,,
5/13/1999,546.640015,,,,,,,,,,,,
5/12/1999,538.049988,,,,,,,,,,,,
5/11/1999,562.400024,,,,,,,,,,,,
5/10/1999,580.369995,,,,,,,,,,,,
5/7/1999,590.000000,,,,,,,,,,,,
5/6/1999,604.099976,,,,,,,,,,,,
5/5/1999,597.580017,,,,,,,,,,,,
5/4/1999,577.929993,,,,,,,,,,,,
5/3/1999,574.190002,,,,,,,,,,,,
4/30/1999,563.669983,,,,,,,,,,,,
4/29/1999,514.340027,,,,,,,,,,,,
4/28/1999,506.489990,,,,,,,,,,,,
4/27/1999,503.399994,,,,,,,,,,,,
4/26/1999,505.779999,,,,,,,,,,,,
4/23/1999,508.440002,,,,,,,,,,,,
4/22/1999,516.179993,,,,,,,,,,,,
4/21/1999,511.420013,,,,,,,,,,,,
4/20/1999,503.709991,,,,,,,,,,,,
4/19/1999,509.359985,,,,,,,,,,,,
4/16/1999,493.869995,,,,,,,,,,,,
4/15/1999,458.040009,,,,,,,,,,,,
4/14/1999,444.500000,,,,,,,,,,,,
4/13/1999,442.029999,,,,,,,,,,,,
4/12/1999,443.989990,,,,,,,,,,,,
4/9/1999,444.410004,,,,,,,,,,,,
4/8/1999,448.929993,,,,,,,,,,,,
4/7/1999,449.970001,,,,,,,,,,,,
4/6/1999,439.640015,,,,,,,,,,,,
4/5/1999,437.970001,,,,,,,,,,,,
4/2/1999,428.875000,,,,,,,,,,,,
4/1/1999,428.875000,,,,,,,,,,,,
3/31/1999,419.779999,,,,,,,,,,,,
3/30/1999,419.019989,,,,,,,,,,,,
3/29/1999,415.510010,,,,,,,,,,,,
3/26/1999,406.880005,,,,,,,,,,,,
3/25/1999,412.309998,,,,,,,,,,,,
3/24/1999,399.440002,,,,,,,,,,,,
3/23/1999,401.359985,,,,,,,,,,,,
3/22/1999,401.850006,,,,,,,,,,,,
3/19/1999,410.040009,,,,,,,,,,,,
3/18/1999,412.730011,,,,,,,,,,,,
3/17/1999,411.959991,,,,,,,,,,,,
3/16/1999,413.600006,,,,,,,,,,,,
3/15/1999,417.399994,,,,,,,,,,,,
3/12/1999,407.940002,,,,,,,,,,,,
3/11/1999,410.809998,,,,,,,,,,,,
3/10/1999,403.559998,,,,,,,,,,,,
3/9/1999,391.059998,,,,,,,,,,,,
3/8/1999,388.429993,,,,,,,,,,,,
3/5/1999,387.410004,,,,,,,,,,,,
3/4/1999,383.829987,,,,,,,,,,,,
3/3/1999,374.779999,,,,,,,,,,,,
3/2/1999,379.709991,,,,,,,,,,,,
3/1/1999,382.250000,,,,,,,,,,,,
2/26/1999,380.750000,,,,,,,,,,,,
2/25/1999,374.790009,,,,,,,,,,,,
2/24/1999,379.040009,,,,,,,,,,,,
2/23/1999,382.200012,,,,,,,,,,,,
2/22/1999,389.359985,,,,,,,,,,,,
2/19/1999,391.089996,,,,,,,,,,,,
2/18/1999,384.390015,,,,,,,,,,,,
2/17/1999,382.100006,,,,,,,,,,,,
2/16/1999,390.029999,,,,,,,,,,,,
2/15/1999,390.000000,,,,,,,,,,,,
2/12/1999,387.380005,,,,,,,,,,,,
2/11/1999,391.619995,,,,,,,,,,,,
2/10/1999,381.910004,,,,,,,,,,,,
2/9/1999,382.869995,,,,,,,,,,,,
2/8/1999,391.350006,,,,,,,,,,,,
2/5/1999,394.440002,,,,,,,,,,,,
2/4/1999,396.890015,,,,,,,,,,,,
2/3/1999,396.450012,,,,,,,,,,,,
2/2/1999,396.140015,,,,,,,,,,,,
2/1/1999,392.170013,,,,,,,,,,,,
1/29/1999,371.899994,,,,,,,,,,,,
1/28/1999,367.579987,,,,,,,,,,,,
1/27/1999,368.470001,,,,,,,,,,,,
1/26/1999,361.730011,,,,,,,,,,,,
1/25/1999,358.829987,,,,,,,,,,,,
1/22/1999,359.459991,,,,,,,,,,,,
1/21/1999,365.309998,,,,,,,,,,,,
1/20/1999,380.950012,,,,,,,,,,,,
1/19/1999,380.549988,,,,,,,,,,,,
1/18/1999,373.630005,,,,,,,,,,,,
1/15/1999,382.369995,,,,,,,,,,,,
1/14/1999,340.609985,,,,,,,,,,,,
1/13/1999,356.160004,,,,,,,,,,,,
1/12/1999,396.779999,,,,,,,,,,,,
1/11/1999,411.109985,,,,,,,,,,,,
1/8/1999,426.809998,,,,,,,,,,,,
1/7/1999,438.859985,,,,,,,,,,,,
1/6/1999,444.100006,,,,,,,,,,,,
1/5/1999,437.829987,,,,,,,,,,,,
1/4/1999,433.359985,,,,,,,,,,,,
1/1/1999,431.709992,,,,,,,,,,,,
12/31/1998,432.574997,,,,,,,,,,,,
12/30/1998,430.059998,,,,,,,,,,,,
12/29/1998,433.440002,,,,,,,,,,,,
12/28/1998,434.000000,,,,,,,,,,,,
12/25/1998,438.845001,,,,,,,,,,,,
12/24/1998,443.690002,,,,,,,,,,,,
12/23/1998,440.769989,,,,,,,,,,,,
12/22/1998,436.510010,,,,,,,,,,,,
12/21/1998,436.420013,,,,,,,,,,,,
12/18/1998,424.059998,,,,,,,,,,,,
12/17/1998,418.260010,,,,,,,,,,,,
12/16/1998,427.600006,,,,,,,,,,,,
12/15/1998,423.730011,,,,,,,,,,,,
12/14/1998,409.649994,,,,,,,,,,,,
12/11/1998,435.179993,,,,,,,,,,,,
12/10/1998,438.149994,,,,,,,,,,,,
12/9/1998,446.309998,,,,,,,,,,,,
12/8/1998,449.625000,,,,,,,,,,,,
12/7/1998,452.940002,,,,,,,,,,,,
12/4/1998,450.589996,,,,,,,,,,,,
12/3/1998,453.119995,,,,,,,,,,,,
12/2/1998,484.880005,,,,,,,,,,,,
12/1/1998,491.200012,,,,,,,,,,,,
11/30/1998,488.799988,,,,,,,,,,,,
11/27/1998,517.539978,,,,,,,,,,,,
11/26/1998,519.320007,,,,,,,,,,,,
11/25/1998,518.780029,,,,,,,,,,,,
11/24/1998,512.869995,,,,,,,,,,,,
11/23/1998,504.070007,,,,,,,,,,,,
11/20/1998,501.940002,,,,,,,,,,,,
11/19/1998,483.600006,,,,,,,,,,,,
11/18/1998,477.929993,,,,,,,,,,,,
11/17/1998,477.019989,,,,,,,,,,,,
11/16/1998,477.429993,,,,,,,,,,,,
11/13/1998,472.079987,,,,,,,,,,,,
11/12/1998,464.089996,,,,,,,,,,,,
11/11/1998,477.529999,,,,,,,,,,,,
11/10/1998,475.829987,,,,,,,,,,,,
11/9/1998,471.679993,,,,,,,,,,,,
11/6/1998,493.959991,,,,,,,,,,,,
11/5/1998,500.239990,,,,,,,,,,,,
11/4/1998,492.859985,,,,,,,,,,,,
11/3/1998,485.980011,,,,,,,,,,,,
11/2/1998,474.529999,,,,,,,,,,,,
10/30/1998,457.459991,,,,,,,,,,,,
10/29/1998,444.290009,,,,,,,,,,,,
10/28/1998,442.269989,,,,,,,,,,,,
10/27/1998,458.929993,,,,,,,,,,,,
10/26/1998,450.760010,,,,,,,,,,,,
10/23/1998,455.119995,,,,,,,,,,,,
10/22/1998,463.359985,,,,,,,,,,,,
10/21/1998,443.920013,,,,,,,,,,,,
10/20/1998,435.540009,,,,,,,,,,,,
10/19/1998,423.950012,,,,,,,,,,,,
10/16/1998,422.250000,,,,,,,,,,,,
10/15/1998,428.040009,,,,,,,,,,,,
10/14/1998,396.209991,,,,,,,,,,,,
10/13/1998,393.989990,,,,,,,,,,,,
10/12/1998,389.720001,,,,,,,,,,,,
10/9/1998,385.450012,,,,,,,,,,,,
10/8/1998,363.820007,,,,,,,,,,,,
10/7/1998,360.440002,,,,,,,,,,,,
10/6/1998,368.880005,,,,,,,,,,,,
10/5/1998,365.899994,,,,,,,,,,,,
10/2/1998,374.100006,,,,,,,,,,,,
10/1/1998,350.940002,,,,,,,,,,,,
9/30/1998,380.279999,,,,,,,,,,,,
9/29/1998,397.420013,,,,,,,,,,,,
9/28/1998,399.720001,,,,,,,,,,,,
9/25/1998,389.250000,,,,,,,,,,,,
9/24/1998,383.589996,,,,,,,,,,,,
9/23/1998,399.130005,,,,,,,,,,,,
9/22/1998,368.760010,,,,,,,,,,,,
9/21/1998,356.179993,,,,,,,,,,,,
9/18/1998,359.339996,,,,,,,,,,,,
9/17/1998,349.160004,,,,,,,,,,,,
9/16/1998,368.600006,,,,,,,,,,,,
9/15/1998,369.970001,,,,,,,,,,,,
9/14/1998,339.730011,,,,,,,,,,,,
9/11/1998,322.179993,,,,,,,,,,,,
9/10/1998,301.730011,,,,,,,,,,,,
9/9/1998,348.109985,,,,,,,,,,,,
9/8/1998,365.040009,,,,,,,,,,,,
9/7/1998,375.910004,,,,,,,,,,,,
9/4/1998,354.959991,,,,,,,,,,,,
9/3/1998,367.359985,,,,,,,,,,,,
9/2/1998,390.399994,,,,,,,,,,,,
9/1/1998,390.010010,,,,,,,,,,,,
8/31/1998,358.489990,,,,,,,,,,,,
8/28/1998,364.559998,,,,,,,,,,,,
8/27/1998,361.049988,,,,,,,,,,,,
8/26/1998,404.010010,,,,,,,,,,,,
8/25/1998,415.190002,,,,,,,,,,,,
8/24/1998,409.070007,,,,,,,,,,,,
8/21/1998,407.220001,,,,,,,,,,,,
8/20/1998,441.829987,,,,,,,,,,,,
8/19/1998,470.739990,,,,,,,,,,,,
8/18/1998,471.320007,,,,,,,,,,,,
8/17/1998,477.425003,,,,,,,,,,,,
8/14/1998,483.529999,,,,,,,,,,,,
8/13/1998,480.739990,,,,,,,,,,,,
8/12/1998,485.230011,,,,,,,,,,,,
8/11/1998,489.660004,,,,,,,,,,,,
8/10/1998,511.970001,,,,,,,,,,,,
8/7/1998,532.929993,,,,,,,,,,,,
8/6/1998,551.219971,,,,,,,,,,,,
8/5/1998,552.570007,,,,,,,,,,,,
8/4/1998,552.260010,,,,,,,,,,,,
8/3/1998,576.059998,,,,,,,,,,,,
7/31/1998,588.789978,,,,,,,,,,,,
7/30/1998,601.429993,,,,,,,,,,,,
7/29/1998,596.719971,,,,,,,,,,,,
7/28/1998,598.299988,,,,,,,,,,,,
7/27/1998,605.739990,,,,,,,,,,,,
7/24/1998,609.239990,,,,,,,,,,,,
7/23/1998,603.880005,,,,,,,,,,,,
7/22/1998,615.750000,,,,,,,,,,,,
7/21/1998,617.580017,,,,,,,,,,,,
7/20/1998,633.289978,,,,,,,,,,,,
7/17/1998,628.590027,,,,,,,,,,,,
7/16/1998,616.909973,,,,,,,,,,,,
7/15/1998,621.700012,,,,,,,,,,,,
7/14/1998,623.039978,,,,,,,,,,,,
7/13/1998,623.640015,,,,,,,,,,,,
7/10/1998,612.799988,,,,,,,,,,,,
7/9/1998,614.755005,,,,,,,,,,,,
7/8/1998,616.710022,,,,,,,,,,,,
7/7/1998,616.710022,,,,,,,,,,,,
7/6/1998,585.429993,,,,,,,,,,,,
7/3/1998,585.429993,,,,,,,,,,,,
7/2/1998,579.039978,,,,,,,,,,,,
7/1/1998,572.390015,,,,,,,,,,,,
6/30/1998,550.440002,,,,,,,,,,,,
6/29/1998,547.789978,,,,,,,,,,,,
6/26/1998,540.559998,,,,,,,,,,,,
6/25/1998,543.090027,,,,,,,,,,,,
6/24/1998,555.500000,,,,,,,,,,,,
6/23/1998,562.590027,,,,,,,,,,,,
6/22/1998,554.049988,,,,,,,,,,,,
6/19/1998,561.609985,,,,,,,,,,,,
6/18/1998,561.729980,,,,,,,,,,,,
6/17/1998,571.229980,,,,,,,,,,,,
6/16/1998,538.359985,,,,,,,,,,,,
6/15/1998,552.475006,,,,,,,,,,,,
6/12/1998,566.590027,,,,,,,,,,,,
6/11/1998,560.780029,,,,,,,,,,,,
6/10/1998,574.039978,,,,,,,,,,,,
6/9/1998,585.625000,,,,,,,,,,,,
6/8/1998,597.210022,,,,,,,,,,,,
6/5/1998,615.219971,,,,,,,,,,,,
6/4/1998,604.419983,,,,,,,,,,,,
6/3/1998,598.309998,,,,,,,,,,,,
6/2/1998,600.679993,,,,,,,,,,,,
6/1/1998,589.419983,,,,,,,,,,,,
5/29/1998,602.010010,,,,,,,,,,,,
5/28/1998,609.559998,,,,,,,,,,,,
5/27/1998,603.070007,,,,,,,,,,,,
5/26/1998,595.969971,,,,,,,,,,,,
5/25/1998,611.179993,,,,,,,,,,,,
5/22/1998,626.390015,,,,,,,,,,,,
5/21/1998,643.059998,,,,,,,,,,,,
5/20/1998,642.450012,,,,,,,,,,,,
5/19/1998,635.270020,,,,,,,,,,,,
5/18/1998,637.020020,,,,,,,,,,,,
5/15/1998,669.000000,,,,,,,,,,,,
5/14/1998,664.359985,,,,,,,,,,,,
5/13/1998,671.030029,,,,,,,,,,,,
5/12/1998,683.489990,,,,,,,,,,,,
5/11/1998,680.299988,,,,,,,,,,,,
5/8/1998,693.739990,,,,,,,,,,,,
5/7/1998,691.419983,,,,,,,,,,,,
5/6/1998,701.590027,,,,,,,,,,,,
5/5/1998,705.799988,,,,,,,,,,,,
5/4/1998,701.909973,,,,,,,,,,,,
5/1/1998,700.404999,,,,,,,,,,,,
4/30/1998,698.900024,,,,,,,,,,,,
4/29/1998,692.440002,,,,,,,,,,,,
4/28/1998,683.640015,,,,,,,,,,,,
4/27/1998,676.659973,,,,,,,,,,,,
4/24/1998,701.210022,,,,,,,,,,,,
4/23/1998,703.669983,,,,,,,,,,,,
4/22/1998,710.659973,,,,,,,,,,,,
4/21/1998,703.679993,,,,,,,,,,,,
4/20/1998,699.630005,,,,,,,,,,,,
4/17/1998,693.219971,,,,,,,,,,,,
4/16/1998,680.690002,,,,,,,,,,,,
4/15/1998,683.059998,,,,,,,,,,,,
4/14/1998,677.210022,,,,,,,,,,,,
4/13/1998,664.640015,,,,,,,,,,,,
4/10/1998,664.640015,,,,,,,,,,,,
4/9/1998,660.830017,,,,,,,,,,,,
4/8/1998,660.830017,,,,,,,,,,,,
4/7/1998,658.799988,,,,,,,,,,,,
4/6/1998,678.070007,,,,,,,,,,,,
4/3/1998,683.950012,,,,,,,,,,,,
4/2/1998,705.960022,,,,,,,,,,,,
4/1/1998,710.659973,,,,,,,,,,,,
3/31/1998,709.969971,,,,,,,,,,,,
3/30/1998,715.929993,,,,,,,,,,,,
3/27/1998,710.280029,,,,,,,,,,,,
3/26/1998,713.539978,,,,,,,,,,,,
3/25/1998,698.690002,,,,,,,,,,,,
3/24/1998,708.260010,,,,,,,,,,,,
3/23/1998,705.880005,,,,,,,,,,,,
3/20/1998,688.190002,,,,,,,,,,,,
3/19/1998,676.989990,,,,,,,,,,,,
3/18/1998,674.530029,,,,,,,,,,,,
3/17/1998,670.619995,,,,,,,,,,,,
3/16/1998,677.030029,,,,,,,,,,,,
3/13/1998,675.130005,,,,,,,,,,,,
3/12/1998,673.979980,,,,,,,,,,,,
3/11/1998,670.260010,,,,,,,,,,,,
3/10/1998,663.520020,,,,,,,,,,,,
3/9/1998,658.989990,,,,,,,,,,,,
3/6/1998,666.960022,,,,,,,,,,,,
3/5/1998,662.989990,,,,,,,,,,,,
3/4/1998,676.280029,,,,,,,,,,,,
3/3/1998,676.330017,,,,,,,,,,,,
3/2/1998,683.969971,,,,,,,,,,,,
2/27/1998,686.640015,,,,,,,,,,,,
2/26/1998,682.510010,,,,,,,,,,,,
2/25/1998,690.640015,,,,,,,,,,,,
2/24/1998,682.340027,,,,,,,,,,,,
2/23/1998,680.559998,,,,,,,,,,,,
2/20/1998,675.330017,,,,,,,,,,,,
2/19/1998,673.849976,,,,,,,,,,,,
2/18/1998,666.760010,,,,,,,,,,,,
2/17/1998,670.020020,,,,,,,,,,,,
2/16/1998,673.260010,,,,,,,,,,,,
2/13/1998,674.460022,,,,,,,,,,,,
2/12/1998,678.650024,,,,,,,,,,,,
2/11/1998,677.830017,,,,,,,,,,,,
2/10/1998,670.729980,,,,,,,,,,,,
2/9/1998,659.000000,,,,,,,,,,,,
2/6/1998,658.000000,,,,,,,,,,,,
2/5/1998,655.929993,,,,,,,,,,,,
2/4/1998,662.020020,,,,,,,,,,,,
2/3/1998,654.359985,,,,,,,,,,,,
2/2/1998,642.669983,,,,,,,,,,,,
1/30/1998,612.380005,,,,,,,,,,,,
1/29/1998,624.969971,,,,,,,,,,,,
1/28/1998,629.700012,,,,,,,,,,,,
1/27/1998,628.510010,,,,,,,,,,,,
1/26/1998,611.690002,,,,,,,,,,,,
1/23/1998,608.900024,,,,,,,,,,,,
1/22/1998,610.780029,,,,,,,,,,,,
1/21/1998,615.539978,,,,,,,,,,,,
1/20/1998,627.049988,,,,,,,,,,,,
1/19/1998,628.650024,,,,,,,,,,,,
1/16/1998,614.419983,,,,,,,,,,,,
1/15/1998,600.419983,,,,,,,,,,,,
1/14/1998,609.789978,,,,,,,,,,,,
1/13/1998,603.380005,,,,,,,,,,,,
1/12/1998,579.809998,,,,,,,,,,,,
1/9/1998,590.169983,,,,,,,,,,,,
1/8/1998,626.919983,,,,,,,,,,,,
1/7/1998,647.929993,,,,,,,,,,,,
1/6/1998,650.369995,,,,,,,,,,,,
1/5/1998,650.369995,,,,,,,,,,,,
1/2/1998,694.010010,,,,,,,,,,,,
1/1/1998,694.010010,,,,,,,,,,,,
12/31/1997,694.010010,,,,,,,,,,,,
12/30/1997,694.010010,,,,,,,,,,,,
12/29/1997,668.840027,,,,,,,,,,,,
12/26/1997,644.340027,,,,,,,,,,,,
12/25/1997,641.239990,,,,,,,,,,,,
12/24/1997,641.239990,,,,,,,,,,,,
12/23/1997,642.640015,,,,,,,,,,,,
12/22/1997,648.450012,,,,,,,,,,,,
12/19/1997,645.309998,,,,,,,,,,,,
12/18/1997,655.799988,,,,,,,,,,,,
12/17/1997,669.059998,,,,,,,,,,,,
12/16/1997,674.679993,,,,,,,,,,,,
12/15/1997,673.179993,,,,,,,,,,,,
12/12/1997,653.289978,,,,,,,,,,,,
12/11/1997,662.929993,,,,,,,,,,,,
12/10/1997,672.770020,,,,,,,,,,,,
12/9/1997,703.780029,,,,,,,,,,,,
12/8/1997,723.770020,,,,,,,,,,,,
12/5/1997,723.770020,,,,,,,,,,,,
12/4/1997,712.580017,,,,,,,,,,,,
12/3/1997,705.359985,,,,,,,,,,,,
12/2/1997,688.900024,,,,,,,,,,,,
12/1/1997,680.289978,,,,,,,,,,,,
11/28/1997,655.599976,,,,,,,,,,,,
11/27/1997,659.039978,,,,,,,,,,,,
11/26/1997,648.530029,,,,,,,,,,,,
11/25/1997,633.250000,,,,,,,,,,,,
11/24/1997,622.140015,,,,,,,,,,,,
11/21/1997,649.900024,,,,,,,,,,,,
11/20/1997,630.280029,,,,,,,,,,,,
11/19/1997,620.880005,,,,,,,,,,,,
11/18/1997,598.500000,,,,,,,,,,,,
11/17/1997,609.780029,,,,,,,,,,,,
11/14/1997,606.270020,,,,,,,,,,,,
11/13/1997,593.260010,,,,,,,,,,,,
11/12/1997,576.320007,,,,,,,,,,,,
11/11/1997,605.969971,,,,,,,,,,,,
11/10/1997,614.119995,,,,,,,,,,,,
11/7/1997,651.179993,,,,,,,,,,,,
11/6/1997,686.109985,,,,,,,,,,,,
11/5/1997,681.119995,,,,,,,,,,,,
11/4/1997,706.090027,,,,,,,,,,,,
11/3/1997,686.659973,,,,,,,,,,,,
10/31/1997,660.239990,,,,,,,,,,,,
10/30/1997,631.250000,,,,,,,,,,,,
10/29/1997,694.599976,,,,,,,,,,,,
10/28/1997,719.530029,,,,,,,,,,,,
10/27/1997,678.289978,,,,,,,,,,,,
10/24/1997,786.210022,,,,,,,,,,,,
10/23/1997,820.460022,,,,,,,,,,,,
10/22/1997,862.590027,,,,,,,,,,,,
10/21/1997,857.619995,,,,,,,,,,,,
10/20/1997,843.400024,,,,,,,,,,,,
10/17/1997,821.599976,,,,,,,,,,,,
10/16/1997,829.270020,,,,,,,,,,,,
10/15/1997,832.940002,,,,,,,,,,,,
10/14/1997,826.929993,,,,,,,,,,,,
10/13/1997,821.190002,,,,,,,,,,,,
10/10/1997,825.239990,,,,,,,,,,,,
10/9/1997,834.039978,,,,,,,,,,,,
10/8/1997,830.510010,,,,,,,,,,,,
10/7/1997,842.929993,,,,,,,,,,,,
10/6/1997,837.599976,,,,,,,,,,,,
10/3/1997,834.090027,,,,,,,,,,,,
10/2/1997,834.630005,,,,,,,,,,,,
10/1/1997,832.340027,,,,,,,,,,,,
9/30/1997,822.469971,,,,,,,,,,,,
9/29/1997,825.710022,,,,,,,,,,,,
9/26/1997,825.909973,,,,,,,,,,,,
9/25/1997,818.190002,,,,,,,,,,,,
9/24/1997,817.309998,,,,,,,,,,,,
9/23/1997,809.210022,,,,,,,,,,,,
9/22/1997,807.789978,,,,,,,,,,,,
9/19/1997,812.320007,,,,,,,,,,,,
9/18/1997,820.840027,,,,,,,,,,,,
9/17/1997,821.580017,,,,,,,,,,,,
9/16/1997,820.619995,,,,,,,,,,,,
9/15/1997,800.900024,,,,,,,,,,,,
9/12/1997,815.869995,,,,,,,,,,,,
9/11/1997,796.849976,,,,,,,,,,,,
9/10/1997,808.260010,,,,,,,,,,,,
9/9/1997,831.590027,,,,,,,,,,,,
9/8/1997,832.159973,,,,,,,,,,,,
9/5/1997,831.969971,,,,,,,,,,,,
9/4/1997,831.820007,,,,,,,,,,,,
9/3/1997,834.179993,,,,,,,,,,,,
9/2/1997,826.830017,,,,,,,,,,,,
9/1/1997,810.049988,,,,,,,,,,,,
8/29/1997,832.929993,,,,,,,,,,,,
8/28/1997,865.299988,,,,,,,,,,,,
8/27/1997,861.849976,,,,,,,,,,,,
8/26/1997,846.520020,,,,,,,,,,,,
8/25/1997,846.909973,,,,,,,,,,,,
8/22/1997,843.799988,,,,,,,,,,,,
8/21/1997,862.059998,,,,,,,,,,,,
8/20/1997,866.469971,,,,,,,,,,,,
8/19/1997,850.010010,,,,,,,,,,,,
8/18/1997,838.710022,,,,,,,,,,,,
8/15/1997,838.710022,,,,,,,,,,,,
8/14/1997,840.450012,,,,,,,,,,,,
8/13/1997,836.940002,,,,,,,,,,,,
8/12/1997,841.049988,,,,,,,,,,,,
8/11/1997,853.289978,,,,,,,,,,,,
8/8/1997,850.729980,,,,,,,,,,,,
8/7/1997,849.880005,,,,,,,,,,,,
8/6/1997,857.440002,,,,,,,,,,,,
8/5/1997,838.710022,,,,,,,,,,,,
8/4/1997,832.719971,,,,,,,,,,,,
8/1/1997,841.080017,,,,,,,,,,,,
7/31/1997,850.030029,,,,,,,,,,,,
7/30/1997,847.239990,,,,,,,,,,,,
7/29/1997,849.020020,,,,,,,,,,,,
7/28/1997,852.200012,,,,,,,,,,,,
7/25/1997,841.190002,,,,,,,,,,,,
7/24/1997,836.119995,,,,,,,,,,,,
7/23/1997,821.700012,,,,,,,,,,,,
7/22/1997,813.469971,,,,,,,,,,,,
7/21/1997,790.700012,,,,,,,,,,,,
7/18/1997,802.109985,,,,,,,,,,,,
7/17/1997,815.349976,,,,,,,,,,,,
7/16/1997,826.369995,,,,,,,,,,,,
7/15/1997,807.909973,,,,,,,,,,,,
7/14/1997,836.140015,,,,,,,,,,,,
7/11/1997,850.619995,,,,,,,,,,,,
7/10/1997,845.619995,,,,,,,,,,,,
7/9/1997,845.975006,,,,,,,,,,,,
7/8/1997,846.330017,,,,,,,,,,,,
7/7/1997,841.690002,,,,,,,,,,,,
7/4/1997,837.950012,,,,,,,,,,,,
7/3/1997,831.440002,,,,,,,,,,,,
7/2/1997,824.109985,,,,,,,,,,,,
7/1/1997,818.400024,,,,,,,,,,,,
6/30/1997,809.409973,,,,,,,,,,,,
6/27/1997,809.929993,,,,,,,,,,,,
6/26/1997,811.830017,,,,,,,,,,,,
6/25/1997,820.140015,,,,,,,,,,,,
6/24/1997,825.330017,,,,,,,,,,,,
6/23/1997,814.390015,,,,,,,,,,,,
6/20/1997,822.500000,,,,,,,,,,,,
6/19/1997,826.119995,,,,,,,,,,,,
6/18/1997,817.020020,,,,,,,,,,,,
6/17/1997,800.960022,,,,,,,,,,,,
6/16/1997,807.180023,,,,,,,,,,,,
6/13/1997,813.400024,,,,,,,,,,,,
6/12/1997,814.500000,,,,,,,,,,,,
6/11/1997,803.570007,,,,,,,,,,,,
6/10/1997,805.450012,,,,,,,,,,,,
6/9/1997,804.200012,,,,,,,,,,,,
6/6/1997,802.950012,,,,,,,,,,,,
6/5/1997,788.859985,,,,,,,,,,,,
6/4/1997,790.070007,,,,,,,,,,,,
6/3/1997,788.729980,,,,,,,,,,,,
6/2/1997,792.090027,,,,,,,,,,,,
5/30/1997,778.080017,,,,,,,,,,,,
5/29/1997,767.309998,,,,,,,,,,,,
5/28/1997,759.909973,,,,,,,,,,,,
5/27/1997,765.289978,,,,,,,,,,,,
5/26/1997,768.919983,,,,,,,,,,,,
5/23/1997,767.669983,,,,,,,,,,,,
5/22/1997,765.419983,,,,,,,,,,,,
5/21/1997,764.710022,,,,,,,,,,,,
5/20/1997,754.010010,,,,,,,,,,,,
5/19/1997,744.669983,,,,,,,,,,,,
5/16/1997,743.030029,,,,,,,,,,,,
5/15/1997,742.510010,,,,,,,,,,,,
5/14/1997,734.580017,,,,,,,,,,,,
5/13/1997,729.289978,,,,,,,,,,,,
5/12/1997,726.960022,,,,,,,,,,,,
5/9/1997,723.780029,,,,,,,,,,,,
5/8/1997,726.619995,,,,,,,,,,,,
5/7/1997,724.789978,,,,,,,,,,,,
5/6/1997,734.030029,,,,,,,,,,,,
5/5/1997,738.280029,,,,,,,,,,,,
5/2/1997,732.299988,,,,,,,,,,,,
5/1/1997,727.449982,,,,,,,,,,,,
4/30/1997,722.599976,,,,,,,,,,,,
4/29/1997,728.659973,,,,,,,,,,,,
4/28/1997,716.510010,,,,,,,,,,,,
4/25/1997,715.479980,,,,,,,,,,,,
4/24/1997,709.780029,,,,,,,,,,,,
4/23/1997,722.070007,,,,,,,,,,,,
4/22/1997,714.770020,,,,,,,,,,,,
4/21/1997,697.849976,,,,,,,,,,,,
4/18/1997,703.849976,,,,,,,,,,,,
4/17/1997,708.700012,,,,,,,,,,,,
4/16/1997,715.929993,,,,,,,,,,,,
4/15/1997,706.650024,,,,,,,,,,,,
4/14/1997,689.539978,,,,,,,,,,,,
4/11/1997,686.150024,,,,,,,,,,,,
4/10/1997,705.909973,,,,,,,,,,,,
4/9/1997,712.979980,,,,,,,,,,,,
4/8/1997,716.539978,,,,,,,,,,,,
4/7/1997,722.210022,,,,,,,,,,,,
4/4/1997,722.419983,,,,,,,,,,,,
4/3/1997,718.289978,,,,,,,,,,,,
4/2/1997,729.010010,,,,,,,,,,,,
4/1/1997,715.250000,,,,,,,,,,,,
3/31/1997,706.080017,,,,,,,,,,,,
3/28/1997,706.080017,,,,,,,,,,,,
3/27/1997,739.150024,,,,,,,,,,,,
3/26/1997,739.150024,,,,,,,,,,,,
3/25/1997,744.460022,,,,,,,,,,,,
3/24/1997,741.909973,,,,,,,,,,,,
3/21/1997,730.409973,,,,,,,,,,,,
3/20/1997,723.530029,,,,,,,,,,,,
3/19/1997,708.849976,,,,,,,,,,,,
3/18/1997,706.469971,,,,,,,,,,,,
3/17/1997,702.450012,,,,,,,,,,,,
3/14/1997,711.700012,,,,,,,,,,,,
3/13/1997,708.780029,,,,,,,,,,,,
3/12/1997,717.969971,,,,,,,,,,,,
3/11/1997,726.770020,,,,,,,,,,,,
3/10/1997,742.000000,,,,,,,,,,,,
3/7/1997,730.359985,,,,,,,,,,,,
3/6/1997,719.820007,,,,,,,,,,,,
3/5/1997,721.299988,,,,,,,,,,,,
3/4/1997,721.000000,,,,,,,,,,,,
